0000,Abbesses, 48.88432302440305, 2.338569352307389
0001,Alexandre Dumas,48.856464741569454, 2.3944151981771262
0002,Alma Marceau,48.86740515631188, 2.30208682460153
0003,Alésia,48.82860940484582, 2.3271669423528976
0004,Anatole France,48.89232056643519, 2.285015640507511
0005,Anvers,48.88307232704768, 2.344025098299166
0006,Argentine,48.87576958694326, 2.2893778406273877
0007,Arts et Métiers,48.865650072904174, 2.356081685736985
0008,Arts et Métiers,48.865650072904174, 2.356081685736985
0009,Assemblée Nationale,48.861466077981255, 2.320349517115621
0010,Aubervilliers-Pantin - Quatre Chemins,48.90394800160789, 2.3920879406281594
0011,Avenue Émile Zola,48.84678207239002, 2.2860374964476597
0012,Avron,48.851507254354885, 2.3983347982982863
0013,Barbès Rochechouart,48.88356980734452, 2.349029557821267
0014,Barbès Rochechouart,48.88356980734452, 2.349029557821267
0015,Basilique de Saint-Denis,48.93819108671152, 2.360895755972284
0016,Bastille,48.853191282518274, 2.3691674751769085
0017,Bastille,48.853191282518274, 2.3691674751769085
0018,Bastille,48.853191282518274, 2.3691674751769085
0019,Bel Air,48.84214930666475, 2.4012186578101513
0020,Belleville,48.872266456105194, 2.3769791848062236
0021,Belleville,48.872266456105194, 2.3769791848062236
0022,Bercy,48.84027202155411, 2.380428386655835
0023,Bercy,48.84027202155411, 2.380428386655835
0024,Bibliothèque François Mitterand,48.829892413753925, 2.3764943676114174
0025,Billancourt,48.83214111695332, 2.2381336592027274
0026,Bir-Hakeim,48.853990332423784, 2.28933201179102
0027,Blanche,48.88428146035958, 2.3337243216589427
0028,Bobigny - Pablo Picasso,48.90731027608758, 2.4494800276746838
0029,Bobigny-Pantin - Raymond Queneau,48.895363130368025, 2.42529108416436
0030,Boissière,48.86704399984411, 2.2902639136418728
0031,Bolivar,48.880954713075745, 2.3740165676127885
0032,Bonne Nouvelle,48.87041547755209, 2.3505597848061495
0033,Bonne Nouvelle,48.87041547755209, 2.3505597848061495
0034,Botzaris,48.87965192715004, 2.3890278117917045
0035,Boucicaut,48.842676735454816, 2.2848941252833286
0036,Boulogne - Jean Jaurès,48.842177461169946, 2.2389525885064168
0037,Boulogne - Pont de Saint-Cloud - Rond Point Rhin et Danube,48.84099327346735, 2.2276287647746216
0038,Bourse,48.8688610103058, 2.3412530271345564
0039,Brochant,48.89052490107475, 2.320213215493025
0040,Bréguet-Sabin,48.855823957266615, 2.370048711791067
0041,Buttes Chaumont,48.87925117048115, 2.3818959830430675
0042,Buzenval,48.85193839359277, 2.401175542477242
0043,Bérault,48.84571588741963, 2.4272395234329083
0044,Cadet,48.8756027058544, 2.3434348559705405
0045,Cambronne,48.84774856789312, 2.3030728001486964
0046,Campo-Formio,48.83582897553681, 2.3583739406262914
0047,Cardinal Lemoine,48.84680214946828, 2.351718228984458
0048,Carrefour Pleyel,48.919858632199144, 2.34297435412124
0049,Censier Daubenton,48.840779087801515, 2.3514793829548633
0050,Champs Élysées - Clémenceau,48.86763309851485, 2.313387742477695
0051,Champs Élysées - Clémenceau,48.86763309851485, 2.313387742477695
0052,Chardon Lagâche,48.84521493716405, 2.2664446964476235
0053,Charenton-Écoles,48.82181928851174, 2.4139099945964357
0054,Charles Michels,48.84676184759737, 2.285963527133938
0055,Charles de Gaulle - Étoile,48.87396686703322, 2.295194442477852
0056,Charles de Gaulle - Étoile,48.87396686703322, 2.295194442477852
0057,Charles de Gaulle - Étoile,48.87396686703322, 2.295194442477852
0058,Charonne,48.854839149614, 2.3852824406268103
0059,Chaussée d'Antin La Fayette,48.87309955622994, 2.3331220099409964
0060,Chaussée d'Antin La Fayette,48.87309955622994, 2.3331220099409964
0061,Chemin Vert,48.85808180765439, 2.3681575502838075
0062,Chevaleret,48.83519096427088, 2.3679515234325916
0063,Château Landon,48.87926848388297, 2.3620522117916924
0064,Château Rouge,48.8873538914103, 2.3497063694634996
0065,Château d'Eau,48.8725671306241, 2.3560346713135902
0066,Château de Vincennes,48.84481836465694, 2.437203127133892
0067,Châtelet,48.85885354010011, 2.3473609578205767
0068,Châtelet,48.85885354010011, 2.3473609578205767
0069,Châtelet,48.85885354010011, 2.3473609578205767
0070,Châtelet,48.85885354010011, 2.3473609578205767
0071,Châtelet,48.85885354010011, 2.3473609578205767
0072,Châtillon-Montrouge,48.81094075727912, 2.301686511789819
0073,Cité,48.820676188894126, 2.3381370848048166
0074,Cluny - La Sorbonne,48.84362533519871, 2.351855355969645
0075,Colonel Fabien,48.87762013972848, 2.370664355970585
0076,Commerce,48.84483474995057, 2.2937886829549856
0077,Concorde,48.86666741587461, 2.3224930117913773
0078,Concorde,48.86666741587461, 2.3224930117913773
0079,Concorde,48.86666741587461, 2.3224930117913773
0080,Convention,48.83752231546959, 2.296379052268476
0081,Corentin Celton,48.82754553563589, 2.278994311790282
0082,Corentin-Cariou,48.895096186734136, 2.382403240627893
0083,Corvisart,48.8300148365345, 2.3505988001482114
0084,Cour Saint-Émilion,48.83378199933464, 2.386064827133611
0085,Courcelles,48.879584229268296, 2.3035563001495922
0086,Couronnes,48.869123123428096, 2.380468127134566
0087,Crimée,48.89147390385737, 2.3774725713141374
0088,Croix de Chavaux,48.85800704380718, 2.4356246829553565
0089,Créteil-Préfecture,48.7800557053963, 2.4593771271321097
0090,Créteil-Université,48.7800557053963, 2.4593771271321097
0091,Créteil-l'Echat - Hôpital Henri Mondor,48.79689289748474, 2.4494857424757366
0092,Danube,48.88213951037096, 2.393500613642281
0093,Daumesnil,48.839694677371256, 2.3958022424769023
0094,Daumesnil,48.83979353654783, 2.395555479253807
0095,Denfert Rochereau,48.83325358758786, 2.3335101541188403
0096,Denfert Rochereau,48.83325358758786, 2.3335101541188403
0097,Dugommier,48.839186455382, 2.3894199522685224
0098,Dupleix,48.85061853547805, 2.2935115829551407
0099,Duroc,48.84703411389164, 2.316750866773594
0100,Duroc,48.84703411389164, 2.316750866773594
0101,Edgar Quinet,48.841269119164515, 2.324937911790654
0102,Esplanade de la Défense,48.888527878842076, 2.2495518982993112
0103,Europe,48.87897410536569, 2.322820384806421
0104,Exelmans,48.84314110197209, 2.26012960014858
0105,Faidherbe-Chaligny,48.85068394763921, 2.382755132182782
0106,Falguière,48.84464758967886, 2.3178936866559723
0107,Filles du Calvaire,48.86341046609208, 2.3666867559702003
0108,Fort d'Aubervilliers,48.91411599717628, 2.4042901848073663
0109,Franklin D. Roosevelt,48.86942559537172, 2.30950352898509
0110,Franklin D. Roosevelt,48.86942559537172, 2.30950352898509
0111,Félix Faure,48.84291152467952, 2.291843742476991
0112,Gabriel Péri - Asnières-Gennevilliers,48.916440834395495, 2.2947586848074364
0113,Gaité,48.839000831441965, 2.3222933792537677
0114,Galliéni,48.86498529363464, 2.416686000149159
0115,Gambetta,48.86479520047629, 2.398440030882401
0116,Gambetta,48.86479520047629, 2.398440030882401
0117,Gare d'Austerlitz,48.8426638597301, 2.363906840626472
0118,Gare d'Austerlitz,48.8426638597301, 2.363906840626472
0119,Gare de Lyon,48.84424535504787, 2.373013755969654
0120,Gare de Lyon,48.84424535504787, 2.373013755969654
0121,Gare de l'Est,48.87643033487525, 2.358884455970545
0122,Gare de l'Est,48.87643033487525, 2.358884455970545
0123,Gare de l'Est,48.87643033487525, 2.358884455970545
0124,Gare du Nord,48.880864824241556, 2.356544428985412
0125,Gare du Nord,48.880864824241556, 2.356544428985412
0126,Garibaldi,48.906274759292884, 2.3319656406282294
0127,George V,48.872170445089566, 2.3006207866567316
0128,Glacière,48.831288105662374, 2.3435995750134944
0129,Goncourt,48.87005593618818, 2.3708546424777257
0130,Grande Arche de la Défense,48.891930421881426, 2.238723769463603
0131,Guy Môquet,48.897614042492435, 2.3271402368463603
0132,Havre Caumartin,48.873758967649046, 2.328293684806251
0133,Havre Caumartin,48.873758967649046, 2.328293684806251
0134,Hoche,48.876140229374656, 2.3005647271347645
0135,Hôtel de Ville,48.85737607507378, 2.35223306946267
0136,Hôtel de Ville,48.85737607507378, 2.35223306946267
0137,Invalides,48.86107496359847, 2.3144700694627756
0138,Invalides,48.86107496359847, 2.3144700694627756
0139,Iéna,48.86487102043464, 2.2938891001491575
0140,Jacques Bonsergent,48.87084116328088, 2.3611203289851
0141,Jasmin,48.85256179421347, 2.2681420117909687
0142,Jaurès,48.88265998594472, 2.370373442478096
0143,Jaurès,48.88265998594472, 2.370373442478096
0144,Jaurès,48.88265998594472, 2.370373442478096
0145,Javel,48.8464304672391, 2.2768780982981682
0146,Jourdain,48.875221381390816, 2.3893525559705187
0147,Jules Joffrin,48.8927069575969, 2.344673796448899
0148,Jussieu,48.70720448002901, 2.179342627130126
0149,Jussieu,48.70720448002901, 2.179342627130126
0150,Kléber,48.871822243991716, 2.2934575829556945
0151,La Chapelle,48.88457259068592, 2.3606227424781543
0152,La Courneuve - 8 Mai 1945,48.92093102763625, 2.410564271314929
0153,La Fourche,48.887846853575, 2.3254346541203748
0154,La Motte Picquet - Grenelle,48.84892698157863, 2.299003800148736
0155,La Motte Picquet - Grenelle,48.84892698157863, 2.299003800148736
0156,La Motte Picquet - Grenelle,48.84892698157863, 2.299003800148736
0157,La Muette,48.8580921612444, 2.2740849541195414
0158,La Tour-Maubourg,48.85813312553607, 2.31015161179112
0159,Lamarck Caulaincourt,48.88992305682841, 2.338683713642487
0160,Laumière,48.88534086312036, 2.3794804406276344
0161,Le Kremlin-Bicêtre,48.810550699115744, 2.3622338530473765
0162,Le Peletier,48.8751777018284, 2.3401763713136794
0163,Ledru Rollin,48.851457193434776, 2.376074154119357
0164,Les Gobelins,48.836059579281574, 2.3525330982978443
0165,Les Halles,48.8611736465543, 2.349762398298566
0166,Les Sablons,48.88139504502964, 2.2716093982991015
0167,Liberté,48.82672513336579, 2.4058421117902653
0168,Liège,48.87976406135722, 2.326766398299072
0169,Louis Blanc,48.88157732195854, 2.3652836829559782
0170,Louis Blanc,48.88157732195854, 2.3652836829559782
0171,Louise Michel,48.888918722740904, 2.2877848252845974
0172,Lourmel,48.83922289284726, 2.2826094271337216
0173,Louvre Rivoli,48.86087490580745, 2.3409342271343223
0174,Mabillon,48.85317792859997, 2.3357432136414977
0175,Madeleine,48.870618724866816, 2.3252442022212256
0176,Madeleine,48.870618724866816, 2.3252442022212256
0177,Madeleine,48.870618724866816, 2.3252442022212256
0178,Mairie d'Issy,48.82447187712511, 2.2729933982975306
0179,Mairie d'Ivry,48.811474178936066, 2.383935527132995
0180,Mairie de Clichy,48.903632245930275, 2.3057798448682747
0181,Mairie de Montreuil,48.862138154032834, 2.4417233271343926
0182,Mairie de Saint-Ouen,48.912129505143994, 2.33380796946417
0183,Mairie des Lilas,48.87979854759142, 2.4164389400884008
0184,Maison Blanche,48.8218280935758, 2.3587135848048364
0185,Maisons-Alfort les Juilliottes,48.80411894099017, 2.4442600406254176
0186,Maisons-Alfort Stade,48.80926573016275, 2.4344441541181925
0187,Malakoff-Plateau de Vanves,48.8227717651191, 2.298446896446989
0188,Malakoff-Rue Étienne Dolet,48.81527441661542, 2.2973495829541295
0189,Malesherbes,48.88317797395636, 2.3090109001496884
0190,Maraîchers,48.852730851249326, 2.4062726271340904
0191,Marcadet Poissonniers,48.89125442049534, 2.3495888406278356
0192,Marcadet Poissonniers,48.89125442049534, 2.3495888406278356
0193,Marcel Sembat,48.833805985952694, 2.2435771848051598
0194,Marx Dormoy,48.890605792455645, 2.3601106559709475
0195,Maubert Mutualité,48.85034345730842, 2.34803845596986
0196,Michel Ange Auteuil,48.84808340390003, 2.264061954119271
0197,Michel Ange Auteuil,48.84808340390003, 2.264061954119271
0198,Michel Ange Molitor,48.8452810125922, 2.2616008964476286
0199,Michel Ange Molitor,48.8452810125922, 2.2616008964476286
0200,Michel Bizot,48.8373023608116, 2.402350069462123
0201,Mirabeau,48.847225804888254, 2.272861613641318
0202,Miromesnil,48.8741682229737, 2.3158554713136614
0203,Miromesnil,48.8741682229737, 2.3158554713136614
0204,Monceau,48.88054360318968, 2.309502927134885
0205,Montgallet,48.84449399359128, 2.389978155969675
0206,Montparnasse Bienvenue,48.8411553418146, 2.3204839289842916
0207,Montparnasse Bienvenue,48.8411553418146, 2.3204839289842916
0208,Montparnasse Bienvenue,48.8411553418146, 2.3204839289842916
0209,Montparnasse Bienvenue,48.8411553418146, 2.3204839289842916
0210,Mouton-Duvernet,48.831300993367705, 2.32961404247667
0211,Ménilmontant,48.866864845635014, 2.3832189117913516
0212,Nation,48.84851164241643, 2.39603134247713
0213,Nation,48.84851164241643, 2.39603134247713
0214,Nation,48.84851164241643, 2.39603134247713
0215,Nation,48.84851164241643, 2.39603134247713
0216,Nationale,48.83337636097246, 2.362875213640944
0217,Notre Dame de Lorette,48.87622474158906, 2.337626338776901
0218,Notre-Dame-des-Champs,48.84478925005307, 2.3288208559696733
0219,Oberkampf,48.86504014043288, 2.3682576694628867
0220,Oberkampf,48.86504014043288, 2.3682576694628867
0221,Odéon,48.85232079075584, 2.339497555969868
0222,Odéon,48.85232079075584, 2.339497555969868
0223,Opéra,48.871019575762936, 2.3321631541199075
0224,Opéra,48.871019575762936, 2.3321631541199075
0225,Opéra,48.871019575762936, 2.3321631541199075
0226,Ourcq,48.887312346236676, 2.3867365829561433
0227,Palais Royal - Musée du Louvre,48.86258879159194, 2.3366595848059415
0228,Palais Royal - Musée du Louvre,48.86258879159194, 2.3366595848059415
0229,Parmentier,48.86555591869599, 2.374579640627097
0230,Passy,48.85762333317802, 2.2857139829553375
0231,Pasteur,48.84303473678064, 2.3126135271338537
0232,Pasteur,48.84303473678064, 2.3126135271338537
0233,Pelleport,48.86822441192202, 2.4014221406271745
0234,Pernety,48.83394710995251, 2.3178854271335885
0235,Philippe-Auguste,48.85841899556735, 2.389923042477408
0236,Picpus,48.84509379659023, 2.401247100748238
0237,Pierre Curie,48.81604128901391, 2.3772418302950147
0238,Pigalle,48.88252013098253, 2.337646800149667
0239,Pigalle,48.88252013098253, 2.337646800149667
0240,Place Balard,48.83747073681568, 2.2775044982979016
0241,Place Monge,48.84333995772856, 2.3523155866559526
0242,Place d'Italie,48.83093034394033, 2.3553529829545763
0243,Place d'Italie,48.83093034394033, 2.3553529829545763
0244,Place d'Italie,48.83093034394033, 2.3553529829545763
0245,Place de Clichy,48.8837733483493, 2.3278390559707565
0246,Place de Clichy,48.8837733483493, 2.3278390559707565
0247,Place des Fêtes,48.876833033909584, 2.3927639271347925
0248,Place des Fêtes,48.876833033909584, 2.3927639271347925
0249,Plaisance,48.83198612885605, 2.313928584805097
0250,Poissonnière,48.87743612498782, 2.3491645271347767
0251,Pont de Levallois - Bécon,48.897352671659874, 2.2803104117921937
0252,Pont de Neuilly,48.8843418811995, 2.261680398299226
0253,Pont de Sèvres,48.82986006984284, 2.231094240626138
0254,Pont-Marie,48.85376271099385, 2.357203669462584
0255,Pont-Neuf,48.858646918790804, 2.342127727134272
0256,Porte Dauphine,48.87227208804665, 2.277027684806238
0257,Porte Dorée,48.835754532380165, 2.4063100694620787
0258,Porte Maillot,48.878385842063004, 2.28032278665691
0259,Porte d'Auteuil,48.84835072167672, 2.2587380982981773
0260,Porte d'Italie,48.81925996472912, 2.3601343982974052
0261,Porte d'Ivry,48.82140087486067, 2.3696446252827417
0262,Porte d'Orléans,48.82325758974796, 2.325479169461734
0263,Porte de Bagnolet,48.86387303894074, 2.408642428984944
0264,Porte de Champerret,48.885656157840025, 2.29265972713506
0265,Porte de Charenton,48.83237779018026, 2.3990931866556497
0266,Porte de Choisy,48.81995827622171, 2.364038855969017
0267,Porte de Clichy,48.89436117506692, 2.313652827135243
0268,Porte de Clignancourt,48.89766968393796, 2.3447127982995597
0269,Porte de Montreuil,48.85312885023922, 2.410820098298325
0270,Porte de Pantin,48.88860770567287, 2.391889540627765
0271,Porte de Saint-Cloud - Porte de Saint-Cloud,48.83810104999556, 2.257092213641076
0272,Porte de Saint-Ouen - Porte de Saint-Ouen,48.899358091810264, 2.330170084267894
0273,Porte de Vanves,48.82749241529237, 2.306549709939756
0274,Porte de Versailles,48.83222696477542, 2.2878507265944625
0275,Porte de Vincennes,48.84737628546401, 2.4090380271339833
0276,Porte de la Chapelle,48.897283051234645, 2.3592503136426988
0277,Porte de la Villette,48.89754363100611, 2.3862891541206483
0278,Porte des Lilas,48.876794290165016, 2.4069238559705597
0279,Porte des Lilas,48.876794290165016, 2.4069238559705597
0280,Pré-Saint-Gervais,48.88015952593284, 2.399103444328546
0281,Pyramides,48.86587219100809, 2.33442719829867
0282,Pyramides,48.86587219100809, 2.33442719829867
0283,Pyrénées,48.87407132327433, 2.3852964541199775
0284,Père Lachaise,48.86282049074246, 2.3874943406270153
0285,Père Lachaise,48.86282049074246, 2.3874943406270153
0286,Péreire,48.884842599912986, 2.2977545541202553
0287,Quai de la Gare,48.83724783750712, 2.3730124136410558
0288,Quai de la Rapée,48.846311186160804, 2.366497257820233
0289,Quatre Septembre,48.86971215098368, 2.335850111791415
0290,Rambuteau,48.862258534582224, 2.353890396448061
0291,Ranelagh,48.85559500313325, 2.2701781136415486
0292,Raspail,48.839165815982795, 2.330763255969551
0293,Raspail,48.839102262880935, 2.330806171312698
0294,Rennes,48.8484567027421, 2.327799684805581
0295,Reuilly Diderot,48.84744196619633, 2.387207355969764
0296,Reuilly Diderot,48.84744196619633, 2.387207355969764
0297,Richard Lenoir,48.85995710852546, 2.3719971713132546
0298,Richelieu Drouot,48.872174942797756, 2.339345311791522
0299,Richelieu Drouot,48.872174942797756, 2.339345311791522
0300,Riquet,48.88838266074036, 2.3740481271351017
0301,Robespierre,48.8558513206837, 2.4229388848057765
0302,Rome,48.88247741865713, 2.321218369463368
0303,Rue Montmartre - Grands Boulevards,48.87405438897506, 2.3450896101117387
0304,Rue Montmartre - Grands Boulevards,48.87405438897506, 2.3450896101117387
0305,Rue Saint-Maur,48.86415669608862, 2.380764711791289
0306,Rue de la Pompe,48.864218795904726, 2.278412142477573
0307,Rue des Boulets,48.852418730848065, 2.38937314062675
0308,Rue du Bac,48.85572532538233, 2.325661627134214
0309,Réaumur Sébastopol,48.866618661605365, 2.3516950694629295
0310,Réaumur Sébastopol,48.866618661605365, 2.3516950694629295
0311,République,48.8673105417445, 2.364382398298695
0312,République,48.8673105417445, 2.364382398298695
0313,République,48.8673105417445, 2.364382398298695
0314,République,48.8673105417445, 2.364382398298695
0315,République,48.8673105417445, 2.364382398298695
0316,Saint-Ambroise,48.86125690467615, 2.374572782955395
0317,Saint-Augustin,48.87469087781593, 2.3213326252841835
0318,Saint-Denis-Porte de Paris,48.93018825938265, 2.3562512422716226
0319,Saint-Denis-Université,48.94601748959007, 2.3645895591344073
0320,Saint-Fargeau,48.87172970302312, 2.4041019982988368
0321,Saint-Francois Xavier,48.85163553174981, 2.3143587578203966
0322,Saint-Georges,48.87836289461495, 2.3373950982990226
0323,Saint-Germain-des-Prés,48.853881064115726, 2.3337407694625836
0324,Saint-Jacques,48.83327566135567, 2.336498040626201
0325,Saint-Lazare,48.87642083489808, 2.325960397759862
0326,Saint-Lazare,48.87642083489808, 2.325960397759862
0327,Saint-Lazare,48.87642083489808, 2.325960397759862
0328,Saint-Mandé - Tourelle,48.84641075645531, 2.417445235075041
0329,Saint-Marcel,48.838672333089114, 2.3607065406263716
0330,Saint-Michel,48.853699948789696, 2.344945355969936
0331,Saint-Paul - Le Marais,48.85548421764029, 2.360211527134217
0332,Saint-Philippe du Roule,48.87250271459932, 2.310074898298888
0333,Saint-Placide,48.84713654475829, 2.326935598298212
0334,Saint-Sulpice,48.85154871397344, 2.3310620001487967
0335,Saint-Sébastien-Froissart,48.86130744617681, 2.3673222271343444
0336,Sentier,48.86769208561808, 2.3464935829555977
0337,Simplon,48.89399903900798, 2.348172194059355
0338,Solférino,48.85850281911593, 2.3231566117911226
0339,Stalingrad,48.884376315820745, 2.365839269463433
0340,Stalingrad,48.884376315820745, 2.365839269463433
0341,Stalingrad,48.884376315820745, 2.365839269463433
0342,Strasbourg Saint-Denis,48.86959799408096, 2.353461111791443
0343,Strasbourg Saint-Denis,48.86959799408096, 2.353461111791443
0344,Strasbourg Saint-Denis,48.86959799408096, 2.353461111791443
0345,Sully Morland,48.851801892365565, 2.3618822694625035
0346,Sèvres Babylone,48.85139591438277, 2.326891686656178
0347,Sèvres Babylone,48.85139591438277, 2.326891686656178
0348,Sèvres Lecourbe,48.84580985310581, 2.309567271312875
0349,Ségur,48.84718792397196, 2.307470798298164
0350,Temple,48.86678716103485, 2.362063553580687
0351,Ternes,48.87817179860678, 2.298415427134823
0352,Tolbiac,48.82645075060042, 2.357177325282886
0353,Trinité d'Estienne d'Orves,48.876443597592804, 2.33365044008833
0354,Trocadéro,48.863373792020035, 2.286889311252188
0355,Trocadéro,48.863373792020035, 2.286889311252188
0356,Tuileries,48.86444441105405, 2.3306639977595456
0357,Télégraphe,48.8756708366964, 2.399385955431461
0358,Vaneau,48.84898708050171, 2.321532295908634
0359,Varenne,48.85698862253224, 2.3157426498793976
0360,Vaugirard,48.83970584569724, 2.3016192075505093
0361,Vavin,48.84237882159364, 2.3294015787147804
0362,Victor Hugo,48.87014159257386, 2.285983322894492
0363,Villejuif - Louis Aragon,48.78761958515391, 2.3671476541176086
0364,Villejuif - Léo Lagrange,48.804618741634776, 2.364469024743214
0365,Villejuif - P. Vaillant Couturier,48.795616762957906, 2.3680976765934796
0366,Villiers,48.88127297879345, 2.315390134536933
0367,Villiers,48.88127297879345, 2.315390134536933
0368,Volontaires,48.841790617914796, 2.3083408363863596
0369,Voltaire,48.85796510269796, 2.3805315498794455
0370,Wagram,48.88411853696169, 2.304617667073808
0371,École Militaire,48.854960490154916, 2.3069841400877507
0372,École Vétérinaire de Maisons-Alfort,48.814936712028405, 2.4228532112508323
0373,Église d'Auteuil,48.847331744317856, 2.26995243584742
0374,Église de Pantin,48.89328509445459, 2.413830022895136
0375,Étienne Marcel,48.863794675206144, 2.3495301689237533
